year,zone, Pro, Prym, Pel, Diat, Dino, Other, Total, Pico, Nano, Micro
2008,1,10.669,4.3791,1.5175,0.1732,0.10006,1.1999,17.881,11.869,5.8967,0.27326
2009,1,9.2966,5.6785,2.1771,0.50758,0,9.3806,27.04,18.677,7.8556,0.50758
2011,1,8.4338,5.998,3.1377,0.29172,0.30915,5.2062,23.37,13.64,9.1358,0.60087
2008,2,11.036,5.1113,2.4985,0.15505,0.062379,1.698,20.332,12.734,7.6098,0.21743
2009,2,9.2722,5.5545,1.7993,0.31583,0.093593,6.4849,23.408,15.757,7.3539,0.40942
2011,2,9.995,7.8744,3.9643,0.35961,0.34,6.3788,28.904,16.374,11.839,0.69961
2008,3,12.574,20.912,7.8869,0.57204,0.72303,2.4738,43.087,15.048,28.799,1.2951
2009,3,7.8502,10.299,3.0428,0.64852,0.27352,7.2176,29.09,15.068,13.342,0.92205
2011,3,5.0996,12.253,6.548,1.1524,0.5069,7.0733,32.634,12.173,18.801,1.6593
